school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,F,16,U,GT3,T,secondary,secondary,other,other,reputation,mother,30_60_mins,2_5_hrs,0,yes,yes,no,yes,yes,yes,no,no,5,3,2,1,1,4,4,8,10,10
GP,M,17,U,GT3,T,secondary,primary_grade5_9,services,services,course,mother,0_15_mins,0_2_hrs,3,no,yes,no,yes,yes,yes,yes,no,5,5,5,2,4,5,16,6,5,5
GP,M,16,U,LE3,T,higher,secondary,health,other,home,father,0_15_mins,0_2_hrs,0,no,no,yes,yes,yes,yes,yes,no,3,1,3,1,3,5,4,8,10,10
GP,M,15,U,GT3,T,higher,secondary,teacher,other,reputation,mother,0_15_mins,2_5_hrs,0,no,no,no,no,yes,yes,yes,no,4,4,1,1,1,1,0,13,14,15
GP,M,15,U,GT3,T,higher,higher,health,health,other,father,0_15_mins,0_2_hrs,0,no,yes,yes,no,yes,yes,yes,no,5,4,2,1,1,5,0,12,15,15
GP,M,16,U,LE3,T,higher,primary_grade5_9,teacher,other,course,mother,0_15_mins,2_5_hrs,0,no,no,no,yes,yes,yes,yes,no,4,5,1,1,3,5,2,15,15,16
GP,M,16,U,LE3,T,primary_grade5_9,primary_grade5_9,other,other,reputation,mother,15_30_mins,2_5_hrs,0,no,yes,no,yes,yes,yes,yes,no,5,4,4,2,4,5,0,13,13,12
GP,F,15,R,GT3,T,primary_grade5_9,higher,services,health,course,mother,0_15_mins,5_10_hrs,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,2,1,1,5,2,10,9,8
GP,F,16,U,GT3,T,primary_grade5_9,primary_grade5_9,services,services,home,mother,0_15_mins,0_2_hrs,2,no,yes,yes,no,no,yes,yes,no,1,2,2,1,3,5,14,6,9,8
GP,M,15,U,GT3,T,primary_grade5_9,primary_grade5_9,other,other,home,mother,0_15_mins,0_2_hrs,0,no,yes,yes,no,yes,yes,yes,no,4,2,2,1,2,5,2,12,12,11
GP,M,15,U,GT3,T,higher,primary_grade5_9,health,services,other,mother,0_15_mins,0_2_hrs,0,no,no,yes,no,yes,yes,yes,no,2,2,4,2,4,1,4,15,16,15
GP,M,16,U,LE3,A,secondary,higher,services,other,home,mother,0_15_mins,2_5_hrs,0,yes,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,5,4,11,11,11
GP,M,16,U,GT3,T,higher,higher,teacher,teacher,home,mother,0_15_mins,2_5_hrs,0,no,yes,yes,yes,yes,yes,yes,yes,4,4,5,5,5,5,16,10,12,11
GP,M,15,U,GT3,T,higher,higher,health,services,home,mother,0_15_mins,2_5_hrs,0,no,yes,yes,no,no,yes,yes,no,5,4,2,3,4,5,0,9,11,12
GP,M,15,U,GT3,T,higher,higher,services,services,reputation,mother,15_30_mins,2_5_hrs,0,no,yes,no,yes,yes,yes,yes,no,4,3,1,1,1,5,0,17,16,17
GP,M,15,R,GT3,T,higher,secondary,teacher,at_home,course,mother,0_15_mins,2_5_hrs,0,no,yes,no,yes,yes,yes,yes,yes,4,5,2,1,1,5,0,17,16,16
GP,M,15,U,LE3,T,secondary,secondary,other,other,course,mother,0_15_mins,2_5_hrs,0,no,no,no,yes,no,yes,yes,no,5,3,2,1,1,2,0,8,10,12
GP,M,16,U,GT3,T,secondary,primary_grade5_9,other,other,home,mother,0_15_mins,0_2_hrs,0,no,yes,yes,no,no,yes,yes,no,5,4,3,1,1,5,0,12,14,15
GP,F,15,U,GT3,T,primary_grade5_9,secondary,other,other,other,father,15_30_mins,0_2_hrs,0,no,yes,no,yes,yes,yes,no,no,3,5,1,1,1,5,0,8,7,6
GP,M,15,U,LE3,T,higher,secondary,teacher,services,home,mother,0_15_mins,5_10_hrs,0,no,yes,no,yes,yes,yes,yes,no,5,4,3,1,1,4,2,15,16,18
GP,M,16,R,GT3,A,higher,higher,other,teacher,reputation,mother,15_30_mins,5_10_hrs,0,no,yes,no,yes,yes,yes,yes,yes,2,4,3,1,1,5,7,15,16,15
GP,F,15,R,GT3,T,secondary,higher,services,health,course,mother,0_15_mins,5_10_hrs,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,2,1,1,5,2,12,12,11
GP,F,15,R,GT3,T,primary_grade5_9,primary_grade5_9,at_home,other,reputation,mother,0_15_mins,0_2_hrs,0,yes,yes,yes,yes,yes,yes,no,no,4,3,1,1,1,2,8,14,13,13
GP,F,16,U,LE3,T,primary_grade5_9,primary_grade5_9,other,other,home,mother,15_30_mins,2_5_hrs,1,no,yes,no,yes,no,yes,yes,yes,3,3,3,1,2,3,25,7,10,11
GP,M,15,U,LE3,T,higher,higher,teacher,other,home,other,0_15_mins,0_2_hrs,0,no,yes,no,no,no,yes,yes,yes,5,4,3,2,4,5,8,12,12,12
GP,M,15,U,GT3,T,higher,higher,services,teacher,course,father,0_15_mins,2_5_hrs,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,5,2,19,18,18
GP,M,15,U,GT3,T,primary_grade5_9,primary_grade5_9,services,services,course,father,0_15_mins,0_2_hrs,0,yes,yes,no,no,yes,yes,yes,no,5,4,1,1,1,1,0,8,8,11
GP,F,16,U,LE3,T,primary_grade5_9,primary_grade5_9,other,at_home,course,father,15_30_mins,2_5_hrs,1,yes,no,no,yes,yes,yes,yes,no,4,3,3,2,2,5,14,10,10,9
GP,F,15,U,LE3,A,higher,secondary,other,other,course,mother,0_15_mins,2_5_hrs,0,yes,yes,yes,yes,yes,yes,yes,yes,5,2,2,1,1,5,8,8,8,6
GP,F,16,U,LE3,A,secondary,secondary,other,services,home,mother,0_15_mins,2_5_hrs,0,no,yes,no,no,yes,yes,yes,no,2,3,5,1,4,3,12,11,12,11
GP,M,16,U,GT3,T,higher,secondary,health,services,reputation,mother,0_15_mins,10_hrs_more,0,no,no,no,yes,yes,yes,yes,no,4,2,2,1,1,2,4,19,19,20
GP,M,15,U,GT3,T,higher,primary_grade5_9,teacher,other,home,mother,0_15_mins,2_5_hrs,0,no,yes,yes,no,yes,yes,no,no,4,3,3,2,2,5,2,15,15,14
GP,F,15,U,GT3,T,higher,higher,services,teacher,other,father,0_15_mins,2_5_hrs,1,yes,yes,no,yes,no,yes,yes,no,4,4,4,1,1,3,2,7,7,7
GP,F,16,U,LE3,T,primary_grade5_9,primary_grade5_9,services,services,course,mother,30_60_mins,2_5_hrs,0,no,yes,yes,no,yes,yes,yes,no,4,3,3,2,3,4,2,12,13,13
GP,F,15,U,LE3,T,higher,primary_grade5_9,health,other,other,mother,0_15_mins,2_5_hrs,0,no,yes,yes,no,yes,yes,yes,no,4,3,3,1,1,5,2,11,13,13
GP,M,15,U,LE3,A,higher,primary_grade5_9,health,health,other,father,15_30_mins,0_2_hrs,1,no,no,no,no,yes,yes,no,no,5,5,5,3,4,5,6,11,11,10
GP,F,15,U,GT3,T,higher,higher,services,services,course,mother,0_15_mins,0_2_hrs,0,yes,yes,yes,no,yes,yes,yes,no,3,3,4,2,3,5,0,8,10,11
GP,F,15,U,LE3,A,secondary,secondary,other,other,other,mother,0_15_mins,0_2_hrs,0,no,no,yes,no,yes,yes,yes,no,5,3,4,4,4,1,6,10,13,13
GP,F,16,U,GT3,A,primary_grade5_9,primary_grade4,other,other,other,mother,0_15_mins,2_5_hrs,0,no,no,yes,yes,yes,yes,yes,yes,5,3,4,1,1,2,8,8,9,10
GP,F,15,U,GT3,A,higher,secondary,services,services,reputation,mother,0_15_mins,2_5_hrs,0,no,yes,yes,yes,yes,yes,yes,no,4,3,2,1,1,1,0,14,15,15
GP,M,15,U,GT3,T,higher,higher,teacher,health,reputation,mother,0_15_mins,2_5_hrs,0,no,yes,no,yes,yes,yes,no,no,3,2,2,1,1,5,4,14,15,15
GP,M,15,U,LE3,T,primary_grade4,primary_grade5_9,other,at_home,home,father,0_15_mins,2_5_hrs,0,yes,yes,no,yes,yes,yes,yes,no,4,3,2,1,1,5,2,9,10,9
GP,F,16,U,GT3,T,higher,primary_grade5_9,services,other,course,mother,0_15_mins,2_5_hrs,0,no,yes,no,no,yes,yes,yes,no,4,2,3,1,1,5,2,15,16,16
GP,F,16,R,GT3,T,higher,higher,health,teacher,other,mother,0_15_mins,2_5_hrs,0,no,yes,no,yes,yes,yes,no,no,2,4,4,2,3,4,6,10,11,11
GP,F,16,U,GT3,T,primary_grade4,primary_grade4,services,services,course,father,60_mins_more,0_2_hrs,0,yes,yes,no,yes,no,yes,yes,yes,5,5,5,5,5,5,6,10,8,11
GP,F,16,U,LE3,T,primary_grade4,primary_grade5_9,other,services,reputation,father,0_15_mins,2_5_hrs,0,yes,no,no,yes,yes,yes,yes,no,4,4,3,1,1,1,4,8,10,9
GP,F,16,U,GT3,T,higher,secondary,teacher,health,home,mother,0_15_mins,5_10_hrs,0,yes,yes,yes,yes,yes,yes,yes,no,3,4,4,2,4,4,2,10,9,9
GP,F,15,U,LE3,T,higher,secondary,services,services,reputation,father,0_15_mins,2_5_hrs,0,yes,no,no,yes,yes,yes,yes,yes,4,4,4,2,4,2,0,10,10,10
GP,F,16,U,LE3,T,higher,secondary,teacher,services,course,mother,30_60_mins,2_5_hrs,0,no,yes,no,yes,yes,yes,yes,no,5,4,3,1,2,1,2,16,15,15
GP,M,15,U,GT3,A,higher,higher,other,services,reputation,mother,0_15_mins,10_hrs_more,0,no,yes,no,yes,no,yes,yes,yes,1,3,3,5,5,3,4,13,13,12
GP,F,16,U,GT3,T,secondary,primary_grade4,services,other,course,mother,0_15_mins,10_hrs_more,0,yes,yes,yes,no,yes,yes,yes,no,4,3,3,1,2,5,4,7,7,6
GP,F,15,R,LE3,T,primary_grade5_9,primary_grade5_9,health,services,reputation,mother,15_30_mins,2_5_hrs,0,yes,yes,yes,no,yes,yes,yes,no,4,1,3,1,3,4,2,8,9,8
GP,F,15,R,LE3,T,secondary,primary_grade4,other,other,reputation,father,15_30_mins,10_hrs_more,0,no,yes,no,no,no,yes,yes,no,4,4,2,2,3,3,12,16,16,16
GP,M,16,U,GT3,T,secondary,primary_grade4,other,other,reputation,father,15_30_mins,10_hrs_more,0,no,yes,yes,no,yes,yes,yes,no,4,3,2,1,1,5,0,13,15,15
GP,M,15,U,GT3,T,higher,primary_grade5_9,other,other,course,mother,0_15_mins,10_hrs_more,0,no,no,no,no,yes,yes,yes,no,3,3,3,1,1,3,0,10,10,10
GP,F,15,R,GT3,T,primary_grade4,primary_grade4,other,other,reputation,mother,0_15_mins,2_5_hrs,2,yes,yes,no,no,no,yes,yes,yes,3,3,4,2,4,5,2,8,6,5
GP,M,16,U,GT3,T,secondary,primary_grade4,other,other,reputation,mother,0_15_mins,0_2_hrs,0,no,no,no,yes,yes,yes,no,no,5,3,2,2,2,5,2,12,12,14
GP,F,16,U,GT3,T,secondary,secondary,other,services,home,mother,0_15_mins,2_5_hrs,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,3,2,4,5,54,11,12,11
GP,M,15,U,GT3,T,higher,secondary,teacher,other,home,mother,0_15_mins,2_5_hrs,0,no,yes,yes,yes,yes,yes,yes,no,4,3,3,2,3,5,6,9,9,10
GP,M,15,U,GT3,T,higher,none,teacher,other,course,mother,15_30_mins,10_hrs_more,0,no,no,no,yes,yes,yes,yes,no,3,4,3,1,1,1,8,11,11,10
GP,F,16,U,GT3,T,primary_grade5_9,primary_grade5_9,other,other,reputation,mother,0_15_mins,10_hrs_more,0,no,no,yes,no,yes,yes,yes,yes,5,2,3,1,3,3,0,11,11,11
GP,M,17,U,GT3,T,primary_grade5_9,primary_grade4,other,other,home,mother,15_30_mins,0_2_hrs,3,yes,yes,no,yes,yes,no,yes,no,4,5,1,1,1,3,2,8,8,10
GP,F,16,U,GT3,T,secondary,higher,at_home,other,course,mother,0_15_mins,2_5_hrs,0,no,yes,no,no,yes,yes,yes,no,2,4,3,1,2,3,12,5,5,5
GP,M,15,U,GT3,T,primary_grade5_9,secondary,other,services,course,father,0_15_mins,0_2_hrs,0,yes,yes,yes,yes,no,yes,yes,yes,3,2,2,1,3,3,2,10,12,12
GP,M,15,U,GT3,T,primary_grade5_9,secondary,other,other,home,mother,0_15_mins,5_10_hrs,0,yes,no,yes,no,no,yes,yes,no,5,3,2,1,2,5,4,11,10,11
GP,F,15,U,LE3,T,secondary,primary_grade5_9,services,other,reputation,mother,0_15_mins,2_5_hrs,0,no,yes,yes,no,yes,yes,yes,no,4,4,4,1,1,5,10,7,6,6
GP,M,15,U,LE3,T,primary_grade5_9,primary_grade5_9,services,services,home,mother,15_30_mins,2_5_hrs,0,no,no,yes,yes,yes,yes,yes,no,5,3,3,1,3,4,4,15,15,15
GP,F,15,U,GT3,T,primary_grade4,primary_grade4,other,other,home,father,0_15_mins,2_5_hrs,0,no,yes,no,yes,no,yes,yes,no,4,3,2,2,3,4,2,9,10,10
GP,F,15,U,GT3,T,higher,higher,services,services,reputation,father,15_30_mins,2_5_hrs,2,no,no,yes,no,yes,yes,yes,yes,4,4,4,2,3,5,6,7,9,8
GP,F,16,U,LE3,T,primary_grade5_9,primary_grade5_9,at_home,other,course,mother,0_15_mins,2_5_hrs,0,no,yes,no,no,yes,yes,no,no,4,3,4,1,2,2,4,8,7,6
GP,F,15,U,GT3,T,higher,primary_grade5_9,other,other,reputation,mother,0_15_mins,5_10_hrs,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,3,1,4,13,14,14
GP,M,16,U,GT3,T,primary_grade5_9,primary_grade5_9,services,other,reputation,father,15_30_mins,2_5_hrs,1,no,no,yes,yes,no,yes,yes,no,4,4,2,1,1,3,12,11,10,10
GP,M,16,U,LE3,A,higher,higher,teacher,health,reputation,mother,0_15_mins,2_5_hrs,0,no,yes,no,no,yes,yes,no,no,4,1,3,3,5,5,18,8,6,7
GP,F,16,U,GT3,T,secondary,secondary,other,other,home,mother,0_15_mins,5_10_hrs,0,no,yes,yes,no,yes,yes,yes,yes,4,3,3,1,3,4,0,7,7,8
GP,F,15,U,GT3,T,higher,secondary,services,other,reputation,mother,0_15_mins,0_2_hrs,0,no,no,yes,yes,yes,yes,yes,no,4,5,5,1,3,1,4,16,17,18
GP,F,16,U,LE3,T,secondary,primary_grade4,other,other,home,father,0_15_mins,2_5_hrs,0,yes,yes,no,no,yes,yes,no,no,3,3,3,2,3,2,4,7,6,6
GP,F,16,U,GT3,T,higher,primary_grade5_9,teacher,services,home,mother,15_30_mins,2_5_hrs,0,no,yes,yes,yes,yes,yes,yes,no,5,3,3,1,1,1,0,11,10,10
GP,M,15,U,LE3,T,primary_grade5_9,primary_grade5_9,services,health,reputation,mother,0_15_mins,10_hrs_more,0,no,yes,no,yes,yes,yes,yes,no,4,3,4,1,1,4,6,11,13,14
GP,F,15,R,GT3,T,primary_grade4,primary_grade4,at_home,other,home,mother,15_30_mins,10_hrs_more,1,yes,yes,yes,yes,yes,yes,yes,no,3,1,2,1,1,1,2,7,10,10
GP,M,16,R,GT3,T,higher,secondary,services,other,reputation,mother,15_30_mins,0_2_hrs,0,yes,yes,no,yes,no,yes,yes,no,3,3,3,1,1,4,2,11,15,15
GP,F,16,U,GT3,T,primary_grade5_9,primary_grade4,other,other,course,mother,0_15_mins,2_5_hrs,0,no,yes,yes,no,yes,yes,no,yes,4,3,5,1,1,5,2,8,9,10
GP,F,16,U,GT3,T,higher,higher,other,other,reputation,mother,0_15_mins,0_2_hrs,0,no,no,no,yes,no,yes,yes,no,5,3,4,1,2,1,6,11,14,14
GP,F,16,U,GT3,T,higher,secondary,other,at_home,course,mother,0_15_mins,5_10_hrs,0,yes,yes,yes,no,yes,yes,yes,no,5,3,5,1,1,3,0,7,9,8
GP,M,16,U,GT3,T,higher,higher,services,services,other,mother,0_15_mins,0_2_hrs,0,yes,yes,yes,yes,yes,yes,yes,no,4,5,5,5,5,4,14,7,7,5
GP,M,16,U,GT3,T,higher,higher,services,teacher,other,father,0_15_mins,5_10_hrs,0,no,yes,no,yes,yes,yes,yes,yes,4,4,3,1,1,4,0,16,17,17
GP,M,15,U,GT3,T,higher,higher,services,other,course,mother,0_15_mins,0_2_hrs,0,no,yes,no,yes,no,yes,yes,no,5,3,3,1,1,5,4,10,13,14
GP,F,15,U,GT3,T,secondary,primary_grade5_9,services,other,home,mother,15_30_mins,2_5_hrs,0,yes,yes,yes,no,yes,yes,yes,no,4,3,5,1,1,2,26,7,6,6
GP,M,15,U,GT3,A,secondary,higher,services,other,course,mother,0_15_mins,2_5_hrs,0,no,yes,yes,yes,yes,yes,yes,no,5,4,4,1,1,1,0,16,18,18
GP,F,15,U,GT3,A,secondary,secondary,other,health,reputation,father,0_15_mins,10_hrs_more,0,yes,no,no,no,yes,yes,no,no,4,3,3,1,1,4,10,10,11,11
GP,F,15,U,GT3,T,primary_grade5_9,primary_grade5_9,other,other,course,mother,0_15_mins,10_hrs_more,0,yes,yes,yes,no,yes,yes,yes,no,5,1,2,1,1,3,8,7,8,8
GP,M,16,U,GT3,T,secondary,secondary,services,other,home,father,0_15_mins,5_10_hrs,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,5,2,16,18,18
GP,M,15,R,GT3,T,higher,higher,other,other,home,father,60_mins_more,10_hrs_more,0,no,yes,yes,yes,yes,yes,yes,yes,1,3,5,3,5,1,6,10,13,13
GP,F,16,U,LE3,T,higher,higher,health,health,other,mother,0_15_mins,5_10_hrs,0,no,yes,yes,yes,yes,yes,yes,yes,5,4,5,1,1,4,4,14,15,16
GP,M,15,U,LE3,A,higher,higher,teacher,teacher,course,mother,0_15_mins,0_2_hrs,0,no,no,no,yes,yes,yes,yes,no,5,5,3,1,1,4,6,18,19,19
GP,F,16,R,GT3,T,secondary,secondary,services,other,reputation,father,0_15_mins,5_10_hrs,1,yes,yes,no,yes,yes,yes,yes,no,4,1,2,1,1,2,0,7,10,10
GP,F,16,U,GT3,T,primary_grade5_9,primary_grade5_9,at_home,other,home,mother,0_15_mins,2_5_hrs,1,yes,no,no,yes,yes,yes,yes,no,3,1,2,1,1,5,6,10,13,13
GP,M,15,U,LE3,T,higher,primary_grade5_9,teacher,other,course,mother,0_15_mins,0_2_hrs,0,no,no,no,no,yes,yes,yes,no,3,5,2,1,1,3,10,18,19,19
GP,M,15,R,GT3,T,primary_grade5_9,primary_grade4,health,services,reputation,mother,0_15_mins,2_5_hrs,0,no,no,no,yes,yes,yes,yes,yes,5,4,2,1,1,5,8,9,9,9
GP,M,16,U,GT3,T,higher,higher,teacher,teacher,course,father,0_15_mins,2_5_hrs,0,no,yes,no,yes,yes,yes,yes,no,5,4,4,1,2,5,2,15,15,16
GP,M,15,U,GT3,T,higher,higher,other,teacher,reputation,father,15_30_mins,2_5_hrs,0,no,yes,no,yes,yes,yes,no,no,4,4,3,1,1,2,2,11,13,14
GP,M,16,U,GT3,T,secondary,secondary,other,services,home,father,15_30_mins,0_2_hrs,0,no,no,no,yes,yes,yes,yes,no,5,4,2,1,1,5,0,13,14,13
GP,M,17,R,GT3,T,primary_grade4,secondary,other,other,course,father,30_60_mins,2_5_hrs,1,no,yes,no,yes,yes,yes,yes,no,5,2,4,1,4,5,20,9,7,8
GP,M,15,U,GT3,T,secondary,higher,other,other,reputation,father,0_15_mins,0_2_hrs,0,no,no,no,no,yes,yes,yes,no,3,4,3,1,2,4,6,14,13,13
GP,F,15,U,GT3,T,primary_grade4,primary_grade5_9,at_home,services,course,mother,0_15_mins,2_5_hrs,0,no,no,no,no,no,yes,yes,no,3,2,3,1,2,1,2,16,15,15
GP,M,15,U,GT3,T,primary_grade5_9,primary_grade5_9,services,services,home,father,0_15_mins,10_hrs_more,0,no,yes,yes,yes,yes,yes,yes,no,5,5,4,1,2,5,6,16,14,15
GP,F,16,U,LE3,T,primary_grade5_9,higher,other,health,course,father,15_30_mins,2_5_hrs,0,no,yes,yes,yes,yes,yes,yes,yes,4,2,2,1,2,5,2,13,13,13
GP,M,16,U,GT3,T,higher,higher,health,other,course,mother,0_15_mins,0_2_hrs,0,no,yes,no,yes,yes,yes,yes,no,3,4,4,1,4,5,18,14,11,13
GP,F,16,U,GT3,T,primary_grade5_9,primary_grade5_9,other,other,home,mother,0_15_mins,2_5_hrs,0,no,no,yes,no,yes,yes,yes,yes,5,4,4,1,1,5,0,8,7,8
GP,M,15,U,GT3,T,secondary,higher,services,services,home,father,0_15_mins,0_2_hrs,0,yes,no,no,no,yes,yes,yes,no,5,5,5,3,2,5,0,13,13,12
GP,F,15,U,LE3,A,secondary,higher,other,other,home,mother,0_15_mins,2_5_hrs,0,yes,no,no,yes,yes,yes,yes,yes,5,3,2,1,1,1,0,7,10,11
GP,F,19,U,GT3,T,none,primary_grade4,at_home,other,course,other,0_15_mins,2_5_hrs,3,no,yes,no,no,no,no,no,no,3,4,2,1,1,5,2,7,8,9
GP,M,18,R,GT3,T,primary_grade5_9,primary_grade5_9,services,other,reputation,mother,0_15_mins,0_2_hrs,2,no,yes,no,yes,yes,yes,yes,no,3,3,3,1,2,4,0,7,4,0
GP,M,16,R,GT3,T,higher,higher,teacher,teacher,course,mother,0_15_mins,0_2_hrs,0,no,no,yes,yes,yes,yes,yes,no,3,5,5,2,5,4,8,18,18,18
GP,F,15,R,GT3,T,secondary,higher,services,teacher,course,father,15_30_mins,5_10_hrs,2,no,yes,no,no,yes,yes,yes,yes,4,2,2,2,2,5,0,12,0,0
GP,F,15,U,GT3,T,primary_grade4,primary_grade4,at_home,other,course,mother,30_60_mins,0_2_hrs,0,no,yes,no,yes,no,yes,yes,yes,4,3,3,1,2,4,0,8,0,0
GP,F,17,U,LE3,T,primary_grade5_9,primary_grade5_9,other,other,course,father,0_15_mins,0_2_hrs,0,no,yes,no,no,yes,yes,yes,yes,3,4,4,1,3,5,12,10,13,12
GP,F,16,U,GT3,A,secondary,higher,services,other,course,father,0_15_mins,0_2_hrs,0,no,no,no,no,yes,yes,yes,no,3,2,1,1,4,5,16,12,11,11
GP,M,15,R,GT3,T,secondary,higher,at_home,teacher,course,mother,60_mins_more,2_5_hrs,0,no,yes,no,no,yes,yes,no,yes,5,3,3,1,1,5,0,9,0,0
GP,F,15,U,GT3,T,higher,higher,services,at_home,course,mother,0_15_mins,5_10_hrs,0,no,yes,no,yes,yes,yes,yes,yes,4,3,3,1,1,5,0,11,0,0
GP,M,17,R,GT3,T,secondary,higher,at_home,other,course,mother,30_60_mins,2_5_hrs,0,no,no,no,no,yes,yes,no,no,5,4,5,2,4,5,0,10,0,0
GP,F,16,U,GT3,A,secondary,secondary,other,other,course,other,15_30_mins,0_2_hrs,2,no,yes,no,yes,no,yes,yes,yes,4,3,2,1,1,5,0,4,0,0
GP,M,16,U,LE3,T,primary_grade4,primary_grade4,services,other,course,mother,0_15_mins,2_5_hrs,1,no,no,no,no,yes,yes,no,yes,4,4,4,1,3,5,0,14,12,12
GP,F,15,U,GT3,T,higher,higher,teacher,teacher,course,mother,15_30_mins,0_2_hrs,0,no,no,no,yes,yes,yes,yes,no,4,3,2,1,1,5,0,16,16,15
GP,M,15,U,GT3,T,higher,secondary,teacher,services,course,father,15_30_mins,10_hrs_more,0,yes,yes,no,no,yes,yes,yes,no,2,2,2,1,1,3,0,7,9,0
GP,M,16,U,LE3,T,primary_grade5_9,primary_grade5_9,services,services,reputation,father,15_30_mins,0_2_hrs,2,no,yes,no,yes,yes,yes,yes,no,2,3,3,2,2,2,8,9,9,9
GP,F,15,U,GT3,T,higher,higher,teacher,services,course,mother,0_15_mins,5_10_hrs,0,no,yes,yes,yes,yes,yes,yes,no,4,2,2,1,1,5,2,9,11,11
GP,F,16,U,LE3,T,primary_grade4,primary_grade4,at_home,at_home,course,mother,0_15_mins,0_2_hrs,0,no,no,no,no,yes,yes,yes,no,3,4,4,3,3,1,2,14,14,13
GP,M,17,U,GT3,T,primary_grade5_9,primary_grade4,other,other,home,mother,0_15_mins,0_2_hrs,3,no,yes,no,no,yes,yes,yes,no,5,4,5,1,2,5,0,5,0,0
GP,F,15,U,GT3,T,primary_grade4,primary_grade4,other,services,course,father,0_15_mins,2_5_hrs,0,no,yes,yes,no,yes,yes,yes,no,4,4,2,1,2,5,0,8,11,11
GP,F,15,U,GT3,T,secondary,primary_grade5_9,health,services,home,father,0_15_mins,2_5_hrs,3,no,yes,no,no,yes,yes,yes,no,3,3,2,1,1,3,0,6,7,0
